Date,total_bitcoins
2026-11-01,20151052.361396305
2026-11-08,20154196.61190965
2026-11-15,20157340.862423
2026-11-22,20160485.112936344
2026-11-29,20163629.363449693
2026-12-06,20166773.613963038
2026-12-13,20169917.864476386
2026-12-20,20173062.11498973
2026-12-27,20176206.36550308
2027-01-03,20179350.616016425
2027-01-10,20182494.866529774
2027-01-17,20185639.11704312
2027-01-24,20188783.36755647
2027-01-31,20191927.618069816
2027-02-07,20195071.868583165
2027-02-14,20198216.11909651
2027-02-21,20201360.36960986
2027-02-28,20204504.620123204
2027-03-07,20207648.87063655
2027-03-14,20210793.121149898
2027-03-21,20213937.371663243
2027-03-28,20217081.62217659
2027-04-04,20220225.872689936
2027-04-11,20223370.123203285
2027-04-18,20226514.37371663
2027-04-25,20229658.62422998
2027-05-02,20232802.874743324
2027-05-09,20235947.125256676
2027-05-16,20239091.37577002
2027-05-23,20242235.62628337
2027-05-30,20245379.876796715
2027-06-06,20248524.127310064
2027-06-13,20251668.37782341
2027-06-20,20254812.628336757
2027-06-27,20257956.878850102
2027-07-04,20261101.12936345
2027-07-11,20264245.379876796
2027-07-18,20267389.63039014
2027-07-25,20270533.88090349
2027-08-01,20273678.131416835
2027-08-08,20276822.381930184
2027-08-15,20279966.63244353
2027-08-22,20283110.88295688
2027-08-29,20286255.133470226
2027-09-05,20289399.383983575
2027-09-12,20292543.63449692
2027-09-19,20295687.88501027
2027-09-26,20298832.135523614
2027-10-03,20301976.386036962
2027-10-10,20305120.636550307
2027-10-17,20308264.887063656
2027-10-24,20311409.137577
2027-10-31,20314553.38809035
2027-11-07,20317697.638603695
2027-11-14,20320841.889117043
2027-11-21,20323986.13963039
2027-11-28,20327130.390143733
2027-12-05,20330274.640657086
2027-12-12,20333418.89117043
2027-12-19,20336563.14168378
2027-12-26,20339707.392197125
2028-01-02,20342819.55852156
2028-01-09,20344872.94661191
2028-01-16,20346445.07186858
2028-01-23,20348017.197125256
2028-01-30,20349589.322381932
2028-02-06,20351161.447638605
2028-02-13,20352733.572895277
2028-02-20,20354305.69815195
2028-02-27,20355877.823408626
2028-03-05,20357449.948665295
2028-03-12,20359022.07392197
2028-03-19,20360594.199178644
2028-03-26,20362166.32443532
2028-04-02,20363738.449691992
2028-04-09,20365310.574948665
2028-04-16,20366882.700205337
2028-04-23,20368454.825462013
2028-04-30,20370026.950718682
2028-05-07,20371599.07597536
2028-05-14,20373171.201232035
2028-05-21,20374743.326488707
2028-05-28,20376315.45174538
2028-06-04,20377887.577002052
2028-06-11,20379459.70225873
2028-06-18,20381031.8275154
2028-06-25,20382603.952772073
2028-07-02,20384176.078028746
2028-07-09,20385748.203285422
2028-07-16,20387320.328542095
2028-07-23,20388892.453798767
2028-07-30,20390464.57905544
2028-08-06,20392036.704312116
2028-08-13,20393608.829568785
2028-08-20,20395180.95482546
2028-08-27,20396753.080082137
2028-09-03,20398325.20533881
2028-09-10,20399897.330595482
2028-09-17,20401469.455852155
2028-09-24,20403041.58110883
2028-10-01,20404613.706365503
2028-10-08,20406185.831622176
2028-10-15,20407757.95687885
2028-10-22,20409330.082135525
2028-10-29,20410902.207392197
2028-11-05,20412474.33264887
2028-11-12,20414046.457905542
2028-11-19,20415618.58316222
2028-11-26,20417190.708418887
2028-12-03,20418762.833675563
2028-12-10,20420334.95893224
2028-12-17,20421907.084188912
2028-12-24,20423479.20944559
2028-12-31,20425051.334702257
2029-01-07,20426623.459958933
2029-01-14,20428195.585215606
2029-01-21,20429767.71047228
2029-01-28,20431339.83572895
2029-02-04,20432911.960985627
2029-02-11,20434484.0862423
2029-02-18,20436056.211498972
2029-02-25,20437628.336755645
2029-03-04,20439200.46201232
2029-03-11,20440772.587268997
2029-03-18,20442344.712525666
2029-03-25,20443916.837782342
2029-04-01,20445488.963039014
2029-04-08,20447061.08829569
2029-04-15,20448633.21355236
2029-04-22,20450205.338809036
2029-04-29,20451777.46406571
2029-05-06,20453349.58932238
2029-05-13,20454921.714579053
2029-05-20,20456493.83983573
2029-05-27,20458065.965092402
2029-06-03,20459638.090349074
2029-06-10,20461210.215605747
2029-06-17,20462782.340862423
2029-06-24,20464354.4661191
2029-07-01,20465926.59137577
2029-07-08,20467498.716632444
2029-07-15,20469070.841889117
2029-07-22,20470642.967145793
2029-07-29,20472215.092402466
2029-08-05,20473787.21765914
2029-08-12,20475359.34291581
2029-08-19,20476931.468172483
2029-08-26,20478503.593429156
2029-09-02,20480075.718685832
2029-09-09,20481647.843942504
2029-09-16,20483219.969199177
2029-09-23,20484792.09445585
2029-09-30,20486364.219712526
2029-10-07,20487936.3449692
2029-10-14,20489508.470225874
2029-10-21,20491080.595482547
2029-10-28,20492652.72073922
2029-11-04,20494224.845995896
2029-11-11,20495796.971252568
2029-11-18,20497369.09650924
2029-11-25,20498941.221765913
2029-12-02,20500513.347022586
2029-12-09,20502085.472279258
2029-12-16,20503657.597535934
2029-12-23,20505229.722792607
2029-12-30,20506801.848049283
2030-01-06,20508373.97330595
2030-01-13,20509946.098562628
2030-01-20,20511518.223819304
2030-01-27,20513090.349075977
2030-02-03,20514662.47433265
2030-02-10,20516234.59958932
2030-02-17,20517806.724845998
2030-02-24,20519378.85010267
2030-03-03,20520950.975359343
2030-03-10,20522523.100616015
2030-03-17,20524095.22587269
2030-03-24,20525667.35112936
2030-03-31,20527239.476386037
2030-04-07,20528811.60164271
2030-04-14,20530383.726899385
2030-04-21,20531955.85215606
2030-04-28,20533527.97741273
2030-05-05,20535100.102669407
2030-05-12,20536672.22792608
2030-05-19,20538244.35318275
2030-05-26,20539816.478439424
2030-06-02,20541388.6036961
2030-06-09,20542960.728952773
2030-06-16,20544532.854209445
2030-06-23,20546104.979466118
2030-06-30,20547677.104722794
2030-07-07,20549249.229979467
2030-07-14,20550821.35523614
2030-07-21,20552393.48049281
2030-07-28,20553965.605749488
2030-08-04,20555537.731006164
2030-08-11,20557109.856262833
2030-08-18,20558681.98151951
2030-08-25,20560254.10677618
2030-09-01,20561826.232032854
2030-09-08,20563398.357289527
2030-09-15,20564970.482546203
2030-09-22,20566542.607802875
2030-09-29,20568114.733059548
2030-10-06,20569686.85831622
2030-10-13,20571258.983572897
2030-10-20,20572831.10882957
2030-10-27,20574403.23408624
2030-11-03,20575975.359342914
2030-11-10,20577547.48459959
2030-11-17,20579119.609856267
2030-11-24,20580691.735112935
2030-12-01,20582263.86036961
2030-12-08,20583835.985626284
2030-12-15,20585408.110882957
2030-12-22,20586980.23613963
2030-12-29,20588552.361396305
2031-01-05,20590124.486652978
2031-01-12,20591696.61190965
2031-01-19,20593268.737166323
2031-01-26,20594840.862423
2031-02-02,20596412.98767967
2031-02-09,20597985.112936344
2031-02-16,20599557.238193016
2031-02-23,20601129.363449693
2031-03-02,20602701.48870637
2031-03-09,20604273.613963038
2031-03-16,20605845.739219714
2031-03-23,20607417.864476386
2031-03-30,20608989.98973306
2031-04-06,20610562.11498973
2031-04-13,20612134.240246408
2031-04-20,20613706.36550308
2031-04-27,20615278.490759756
2031-05-04,20616850.616016425
2031-05-11,20618422.7412731
2031-05-18,20619994.866529774
2031-05-25,20621566.991786446
2031-06-01,20623139.11704312
2031-06-08,20624711.242299795
2031-06-15,20626283.36755647
2031-06-22,20627855.49281314
2031-06-29,20629427.618069816
2031-07-06,20630999.74332649
2031-07-13,20632571.868583165
2031-07-20,20634143.993839834
2031-07-27,20635716.11909651
2031-08-03,20637288.244353183
2031-08-10,20638860.36960986
2031-08-17,20640432.494866528
2031-08-24,20642004.620123204
2031-08-31,20643576.745379876
2031-09-07,20645148.87063655
2031-09-14,20646720.99589322
2031-09-21,20648293.121149898
2031-09-28,20649865.246406574
2031-10-05,20651437.371663243
2031-10-12,20653009.49691992
2031-10-19,20654581.62217659
2031-10-26,20656153.747433268
2031-11-02,20657725.872689936
2031-11-09,20659297.997946613
2031-11-16,20660870.123203285
2031-11-23,20662442.24845996
2031-11-30,20664014.37371663
2031-12-07,20665586.498973306
2031-12-14,20667158.62422998
2031-12-21,20668730.74948665
2031-12-28,20670302.874743324
2032-01-04,20671778.747433264
2032-01-11,20672661.062628336
2032-01-18,20673447.125256676
2032-01-25,20674233.187885012
2032-02-01,20675019.25051335
2032-02-08,20675805.31314168
2032-02-15,20676591.37577002
2032-02-22,20677377.438398357
2032-02-29,20678163.501026694
2032-03-07,20678949.56365503
2032-03-14,20679735.62628337
2032-03-21,20680521.688911702
2032-03-28,20681307.75154004
2032-04-04,20682093.814168375
2032-04-11,20682879.876796715
2032-04-18,20683665.93942505
2032-04-25,20684452.002053387
2032-05-02,20685238.064681727
2032-05-09,20686024.127310064
2032-05-16,20686810.1899384
2032-05-23,20687596.252566732
2032-05-30,20688382.315195072
2032-06-06,20689168.37782341
2032-06-13,20689954.440451745
2032-06-20,20690740.50308008
2032-06-27,20691526.56570842
2032-07-04,20692312.628336757
2032-07-11,20693098.69096509
2032-07-18,20693884.753593426
2032-07-25,20694670.816221766
2032-08-01,20695456.878850102
2032-08-08,20696242.94147844
2032-08-15,20697029.00410678
2032-08-22,20697815.066735115
2032-08-29,20698601.12936345
2032-09-05,20699387.191991784
2032-09-12,20700173.254620124
2032-09-19,20700959.31724846
2032-09-26,20701745.379876796
2032-10-03,20702531.442505132
2032-10-10,20703317.505133472
2032-10-17,20704103.56776181
2032-10-24,20704889.63039014
2032-10-31,20705675.693018477
2032-11-07,20706461.755646817
2032-11-14,20707247.818275154
2032-11-21,20708033.88090349
2032-11-28,20708819.94353183
2032-12-05,20709606.006160166
2032-12-12,20710392.068788502
2032-12-19,20711178.131416835
2032-12-26,20711964.194045175
2033-01-02,20712750.25667351
2033-01-09,20713536.319301847
2033-01-16,20714322.381930184
2033-01-23,20715108.444558524
2033-01-30,20715894.50718686
2033-02-06,20716680.569815192
2033-02-13,20717466.63244353
2033-02-20,20718252.69507187
2033-02-27,20719038.757700205
2033-03-06,20719824.82032854
2033-03-13,20720610.88295688
2033-03-20,20721396.945585217
2033-03-27,20722183.008213554
2033-04-03,20722969.070841886
2033-04-10,20723755.133470226
2033-04-17,20724541.196098562
2033-04-24,20725327.2587269
2033-05-01,20726113.321355235
2033-05-08,20726899.383983575
2033-05-15,20727685.44661191
2033-05-22,20728471.509240244
2033-05-29,20729257.57186858
2033-06-05,20730043.63449692
2033-06-12,20730829.697125256
2033-06-19,20731615.759753592
2033-06-26,20732401.822381932
2033-07-03,20733187.88501027
2033-07-10,20733973.947638605
2033-07-17,20734760.01026694
2033-07-24,20735546.072895277
2033-07-31,20736332.135523614
2033-08-07,20737118.19815195
2033-08-14,20737904.260780286
2033-08-21,20738690.323408626
2033-08-28,20739476.386036962
2033-09-04,20740262.448665295
2033-09-11,20741048.51129363
2033-09-18,20741834.57392197
2033-09-25,20742620.636550307
2033-10-02,20743406.699178644
2033-10-09,20744192.761806984
2033-10-16,20744978.82443532
2033-10-23,20745764.887063656
2033-10-30,20746550.949691992
2033-11-06,20747337.01232033
2033-11-13,20748123.074948665
2033-11-20,20748909.137577
2033-11-27,20749695.200205337
2033-12-04,20750481.262833677
2033-12-11,20751267.325462013
2033-12-18,20752053.388090346
2033-12-25,20752839.450718682
2034-01-01,20753625.513347022
2034-01-08,20754411.57597536
2034-01-15,20755197.638603695
2034-01-22,20755983.701232035
2034-01-29,20756769.76386037
2034-02-05,20757555.826488707
2034-02-12,20758341.889117043
2034-02-19,20759127.951745383
2034-02-26,20759914.014373716
2034-03-05,20760700.077002052
2034-03-12,20761486.13963039
2034-03-19,20762272.20225873
2034-03-26,20763058.264887065
2034-04-02,20763844.3275154
2034-04-09,20764630.390143733
2034-04-16,20765416.452772073
2034-04-23,20766202.51540041
2034-04-30,20766988.578028746
2034-05-07,20767774.640657086
2034-05-14,20768560.703285422
2034-05-21,20769346.76591376
2034-05-28,20770132.828542095
2034-06-04,20770918.891170435
2034-06-11,20771704.953798767
2034-06-18,20772491.016427103
2034-06-25,20773277.07905544
2034-07-02,20774063.14168378
2034-07-09,20774849.204312116
2034-07-16,20775635.266940452
2034-07-23,20776421.329568792
2034-07-30,20777207.392197125
2034-08-06,20777993.45482546
2034-08-13,20778779.517453797
2034-08-20,20779565.580082137
2034-08-27,20780351.642710473
2034-09-03,20781137.70533881
2034-09-10,20781923.767967146
2034-09-17,20782709.830595486
2034-09-24,20783495.89322382
2034-10-01,20784281.955852155
2034-10-08,20785068.01848049
2034-10-15,20785854.08110883
2034-10-22,20786640.143737167
2034-10-29,20787426.206365503
2034-11-05,20788212.268993843
2034-11-12,20788998.331622176
2034-11-19,20789784.394250512
2034-11-26,20790570.45687885
2034-12-03,20791356.51950719
2034-12-10,20792142.582135525
2034-12-17,20792928.64476386
2034-12-24,20793714.707392197
2034-12-31,20794500.770020537
2035-01-07,20795286.83264887
2035-01-14,20796072.895277206
2035-01-21,20796858.957905542
2035-01-28,20797645.020533882
2035-02-04,20798431.08316222
2035-02-11,20799217.145790555
2035-02-18,20800003.208418895
2035-02-25,20800789.271047227
2035-03-04,20801575.333675563
2035-03-11,20802361.3963039
2035-03-18,20803147.45893224
2035-03-25,20803933.521560576
2035-04-01,20804719.584188912
2035-04-08,20805505.64681725
2035-04-15,20806291.70944559
2035-04-22,20807077.77207392
2035-04-29,20807863.834702257
2035-05-06,20808649.897330593
2035-05-13,20809435.959958933
2035-05-20,20810222.02258727
2035-05-27,20811008.085215606
2035-06-03,20811794.147843946
2035-06-10,20812580.21047228
2035-06-17,20813366.273100615
2035-06-24,20814152.33572895
2035-07-01,20814938.39835729
2035-07-08,20815724.460985627
2035-07-15,20816510.523613963
2035-07-22,20817296.5862423
2035-07-29,20818082.64887064
2035-08-05,20818868.711498972
2035-08-12,20819654.77412731
2035-08-19,20820440.836755645
2035-08-26,20821226.899383985
2035-09-02,20822012.96201232
2035-09-09,20822799.024640657
2035-09-16,20823585.087268997
2035-09-23,20824371.14989733
2035-09-30,20825157.212525666
2035-10-07,20825943.275154002
2035-10-14,20826729.337782342
2035-10-21,20827515.40041068
2035-10-28,20828301.463039014
2035-11-04,20829087.52566735
2035-11-11,20829873.58829569
2035-11-18,20830659.650924027
2035-11-25,20831445.71355236
2035-12-02,20832231.776180696
2035-12-09,20833017.838809036
2035-12-16,20833803.901437372
2035-12-23,20834589.96406571
2035-12-30,20835376.02669405
2036-01-06,20836041.773613963
2036-01-13,20836442.82597536
2036-01-20,20836835.857289527
2036-01-27,20837228.888603695
2036-02-03,20837621.919917863
2036-02-10,20838014.951232035
2036-02-17,20838407.982546203
2036-02-24,20838801.01386037
2036-03-02,20839194.04517454
2036-03-09,20839587.076488707
2036-03-16,20839980.107802875
2036-03-23,20840373.139117043
2036-03-30,20840766.170431215
2036-04-06,20841159.20174538
2036-04-13,20841552.233059548
2036-04-20,20841945.264373716
2036-04-27,20842338.295687884
2036-05-04,20842731.327002052
2036-05-11,20843124.35831622
2036-05-18,20843517.38963039
2036-05-25,20843910.42094456
2036-06-01,20844303.45225873
2036-06-08,20844696.483572897
2036-06-15,20845089.514887065
2036-06-22,20845482.546201233
2036-06-29,20845875.5775154
2036-07-06,20846268.60882957
2036-07-13,20846661.640143733
2036-07-20,20847054.671457905
2036-07-27,20847447.702772073
2036-08-03,20847840.73408624
2036-08-10,20848233.76540041
2036-08-17,20848626.796714578
2036-08-24,20849019.828028746
2036-08-31,20849412.859342914
2036-09-07,20849805.890657086
2036-09-14,20850198.921971254
2036-09-21,20850591.953285422
2036-09-28,20850984.98459959
2036-10-05,20851378.01591376
2036-10-12,20851771.047227927
2036-10-19,20852164.078542095
2036-10-26,20852557.109856267
2036-11-02,20852950.14117043
2036-11-09,20853343.1724846
2036-11-16,20853736.203798767
2036-11-23,20854129.235112935
2036-11-30,20854522.266427103
2036-12-07,20854915.29774127
2036-12-14,20855308.32905544
2036-12-21,20855701.36036961
2036-12-28,20856094.39168378
2037-01-04,20856487.422997948
2037-01-11,20856880.454312116
2037-01-18,20857273.485626284
2037-01-25,20857666.516940452
2037-02-01,20858059.54825462
2037-02-08,20858452.579568785
2037-02-15,20858845.610882957
2037-02-22,20859238.642197125
2037-03-01,20859631.673511293
2037-03-08,20860024.70482546
2037-03-15,20860417.73613963
2037-03-22,20860810.767453797
2037-03-29,20861203.798767965
2037-04-05,20861596.830082137
2037-04-12,20861989.861396305
2037-04-19,20862382.892710473
2037-04-26,20862775.92402464
2037-05-03,20863168.95533881
2037-05-10,20863561.986652978
2037-05-17,20863955.017967146
2037-05-24,20864348.049281318
2037-05-31,20864741.080595486
2037-06-07,20865134.11190965
2037-06-14,20865527.14322382
2037-06-21,20865920.174537987
2037-06-28,20866313.205852155
2037-07-05,20866706.237166323
2037-07-12,20867099.26848049
2037-07-19,20867492.299794663
2037-07-26,20867885.33110883
2037-08-02,20868278.362423
2037-08-09,20868671.393737167
2037-08-16,20869064.425051335
2037-08-23,20869457.456365503
2037-08-30,20869850.48767967
2037-09-06,20870243.518993836
2037-09-13,20870636.550308008
2037-09-20,20871029.581622176
2037-09-27,20871422.612936344
2037-10-04,20871815.644250512
2037-10-11,20872208.67556468
2037-10-18,20872601.70687885
2037-10-25,20872994.738193016
2037-11-01,20873387.76950719
2037-11-08,20873780.800821356
2037-11-15,20874173.832135525
2037-11-22,20874566.863449693
2037-11-29,20874959.89476386
2037-12-06,20875352.92607803
2037-12-13,20875745.957392197
2037-12-20,20876138.98870637
2037-12-27,20876532.020020537
2038-01-03,20876925.0513347
2038-01-10,20877318.08264887
2038-01-17,20877711.113963038
2038-01-24,20878104.145277206
2038-01-31,20878497.176591374
2038-02-07,20878890.207905542
2038-02-14,20879283.239219714
2038-02-21,20879676.270533882
2038-02-28,20880069.30184805
2038-03-07,20880462.33316222
