timestamp,hash_rate,market_price,daily_transaction_fees
2019-02-03,42458520.395321235,3520.5921428571373,21.692310045714578
2019-02-10,43481139.78688107,3467.438571428566,21.267695590612533
2019-02-17,44036369.12103767,3556.0378571428514,21.012754252857437
2019-02-24,43992681.37649274,3717.3621428571378,27.28455345693907
2019-03-03,43543895.96123557,3907.2207142857087,33.161729326734985
2019-03-10,43291490.9583342,3823.8828571428508,30.206706949592128
2019-03-17,42487148.5876285,3878.6342857142804,30.765179591632943
2019-03-24,46653621.32402091,3964.8528571428515,27.436469078979883
2019-03-31,45864678.47919376,4007.8514285714227,27.33510672306151
2019-04-07,45573956.52319909,4209.348571428566,61.70878562306151
2019-04-14,46160229.987143815,4931.466428571423,110.03605285612274
2019-04-21,44855049.362565696,5149.942142857139,91.08709028755132
2019-04-28,44931481.500496864,5310.554285714283,75.57226659306153
2019-05-05,48183714.41204215,5290.649999999996,78.86126180204111
2019-05-12,47786847.95655922,5563.552142857139,74.60086755081662
2019-05-19,49070691.26975204,6898.742857142852,116.07159701653094
2019-05-26,51679252.981829554,7845.807857142854,168.67243277326565
2019-06-02,53373868.45946839,8259.327142857137,167.01494547326556
2019-06-09,52619786.87389173,8428.233571428565,172.86574928795946
2019-06-16,55038254.03601549,7920.669285714279,117.05664649816352
2019-06-23,53826789.16704399,8960.900714285706,101.54641249163288
2019-06-30,57195336.552052476,10469.919999999995,117.84162965408187
2019-07-07,62391453.324209854,11530.907142857137,137.57805644897982
2019-07-14,66286135.44962432,11443.601428571423,79.30524923632674
2019-07-21,64948152.20019902,10927.78214285714,62.702486594285936
2019-07-28,64609474.1220631,10338.402857142853,56.2228357404084
2019-08-04,70418314.25575507,9830.591428571424,45.69039777469412
2019-08-11,73158422.18278351,10817.279999999995,42.589917311836984
2019-08-18,73144304.79912542,11234.776428571422,52.63555785408187
2019-08-25,72283871.8608038,10412.644285714281,48.073037626326766
2019-09-01,76548293.88309619,10273.793571428567,38.41497615428596
2019-09-08,80175961.90734343,9985.846428571425,30.924556179183924
